Simulacion #6
Comienza simulacion.
Tiempo	Info
0.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1.75	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2.75	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3.50	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4.50	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5.49	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5.91	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6.91	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7.37	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8.13	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

8.37	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9.01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10.01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

10.34	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11.11	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12.11	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13.20	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13.35	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14.35	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15.01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

15.95	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

16.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16.01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17.39	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18.39	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18.52	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19.01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

19.99	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20.01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20.66	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21.11	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

21.99	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22.11	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23.47	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23.99	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24.35	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

25.35	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25.86	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

25.99	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26.16	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 13 

26.86	Llega Frame a B.

	Longitud de la cola de A: 1
