Simulacion #4
Comienza simulacion.
Tiempo	Info
0.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1.77	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2.77	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3.16	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4.16	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4.77	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5.68	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6.68	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

6.99	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7.96	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8.96	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9.02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9.57	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10.02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11.03	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12.01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12.03	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

12.04	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13.41	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14.01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14.41	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14.49	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15.06	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16.01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16.06	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17.42	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17.96	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18.96	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19.37	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

19.81	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

20.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20.37	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21.54	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22.35	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22.54	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23.38	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24.38	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24.87	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25.42	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26.42	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

