Simulacion #79
Comienza simulacion.
Tiempo	Info
0.00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


1.46	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 0 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


2.00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 0 1 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


2.46	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 0 1 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


4.00	Llega mensaje a A.

	Longitud de la cola de A: 3
	Cola de A: 0 1 2 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


4.14	Se libera A.

	Longitud de la cola de A: 3
	Cola de A: 0 1 2 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


5.14	Llega Frame a B.

	Longitud de la cola de A: 3
	Cola de A: 0 1 2 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


5.15	Se libera B.

	Longitud de la cola de A: 3
	Cola de A: 0 1 2 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


5.78	Se libera A.

	Longitud de la cola de A: 3
	Cola de A: 0 1 2 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


6.00	Llega mensaje a A.

	Longitud de la cola de A: 4
	Cola de A: 0 1 2 3 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


6.78	Llega Frame a B.

	Longitud de la cola de A: 4
	Cola de A: 0 1 2 3 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


7.24	Se libera A.

	Longitud de la cola de A: 4
	Cola de A: 0 1 2 3 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


8.00	Llega mensaje a A.

	Longitud de la cola de A: 5
	Cola de A: 0 1 2 3 4 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


8.08	Se libera B.

	Longitud de la cola de A: 5
	Cola de A: 0 1 2 3 4 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


8.24	Llega Frame a B.

	Longitud de la cola de A: 5
	Cola de A: 0 1 2 3 4 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


9.36	Se libera A.

	Longitud de la cola de A: 5
	Cola de A: 0 1 2 3 4 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


10.00	Llega mensaje a A.

	Longitud de la cola de A: 6
	Cola de A: 0 1 2 3 4 5 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


10.36	Llega Frame a B.

	Longitud de la cola de A: 6
	Cola de A: 0 1 2 3 4 5 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


11.06	Se libera B.

	Longitud de la cola de A: 6
	Cola de A: 0 1 2 3 4 5 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


11.20	Se libera A.

	Longitud de la cola de A: 6
	Cola de A: 0 1 2 3 4 5 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


12.00	Llega mensaje a A.

	Longitud de la cola de A: 7
	Cola de A: 0 1 2 3 4 5 6 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


12.20	Llega Frame a B.

	Longitud de la cola de A: 7
	Cola de A: 0 1 2 3 4 5 6 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


13.54	Se libera A.

	Longitud de la cola de A: 7
	Cola de A: 0 1 2 3 4 5 6 
	Frames correctamente recibidos por B: 0
	Ultimos frames recibidos por B: 


13.55	Se libera B.

	Longitud de la cola de A: 7
	Cola de A: 0 1 2 3 4 5 6 
