Simulacion #9
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

2,00	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,00	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

4,03	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,03	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,06	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

5,63	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,06	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,07	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,07	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,33	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

11,15	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

11,90	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,90	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,98	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,98	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,06	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,12	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,12	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,43	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,43	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,05	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,37	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,09	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,37	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,55	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,55	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,44	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,89	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,89	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,19	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,36	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,36	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,89	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,22	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 13 

