Simulacion #16
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,40	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,40	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,70	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,70	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,87	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,13	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,13	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,61	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 3 4 

8,50	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,50	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

10,02	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

10,77	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,77	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,33	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,69	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,33	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,15	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,10	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,15	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,69	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,69	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,23	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

17,84	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,23	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,61	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,61	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,70	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,75	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,75	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,75	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,13	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,13	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,07	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

25,45	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

26,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,07	Llega Frame a B.

