Simulacion #13
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,93	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,93	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

5,00	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,64	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 2 3 

6,00	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 2 3 

6,01	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,55	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,34	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,55	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,69	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,69	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,72	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,00	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,10	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

13,38	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,10	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,17	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,36	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,32	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,23	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,32	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,36	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,36	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,56	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,86	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,86	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,35	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,35	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,54	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,03	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,03	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,64	Se libera B.

