Simulacion #2
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,43	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,43	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,56	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,56	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,40	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,66	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,66	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,15	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,73	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,15	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,15	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,76	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,15	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,95	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

13,39	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,39	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,42	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,47	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,42	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,47	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,47	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,94	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

19,39	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

19,55	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 9 10 

20,55	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 9 10 

20,64	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,48	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,64	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,66	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,66	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,38	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,09	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,38	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

26,43	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

26,61	Se libera A.

