Simulacion #43
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,44	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,44	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

5,43	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

5,87	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 2 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 2 3 

6,87	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 2 3 

6,89	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,89	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 3 4 

8,38	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,38	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,49	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,61	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,49	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,14	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,30	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,30	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,39	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

16,01	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 7 8 

16,31	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,24	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,31	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,01	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,50	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,50	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,50	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 9 10 

20,42	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,42	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,81	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,02	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,81	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,06	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,06	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,34	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,58	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,42	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 13 

