Simulacion #36
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,19	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,19	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,56	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,56	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,85	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,17	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,26	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,34	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,34	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,49	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,99	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,49	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,81	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,05	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,81	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,10	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,10	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,62	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,07	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,07	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,13	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,32	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,32	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,85	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,04	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,85	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,14	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,14	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,69	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,75	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,84	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,84	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 
