Simulacion #24
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 0 1 

2,74	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,74	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,91	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,91	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,07	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,07	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,49	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,56	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,53	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,56	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,54	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,54	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,70	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,37	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,82	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,37	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,15	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,15	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,39	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,73	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,73	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,08	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

17,49	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,08	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,78	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,41	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,78	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,06	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,06	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,04	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

23,17	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,04	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,62	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

26,24	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 13 

27,24	Llega Frame a B.

