Simulacion #52
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,44	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,44	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

4,46	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

5,19	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 2 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 2 3 

6,19	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 2 3 

6,57	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,57	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,80	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,80	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,89	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,31	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,31	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,15	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,42	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,35	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,42	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,75	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,41	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,75	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,93	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,93	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,09	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

17,51	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,09	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,60	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,62	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,62	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,75	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,42	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,75	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,65	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,65	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,07	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

27,75	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

28,00	Llega mensaje a A.
