Simulacion #28
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 0 1 

2,21	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,21	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,93	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,93	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,99	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 2 3 

6,38	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,38	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,98	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,92	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,98	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,06	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,06	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,51	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

11,83	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,51	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,92	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

13,98	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,92	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,07	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,07	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,61	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,21	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,21	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,62	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,43	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,43	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,11	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

21,46	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,11	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,43	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

23,65	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,43	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,30	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,30	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,65	Se libera B.

	Longitud de la cola de A: 1
