Simulacion #12
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,77	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,77	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,03	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,42	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,42	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,19	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 3 4 

8,11	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,11	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,18	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,48	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,18	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,39	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

11,88	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,39	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,61	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,38	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,61	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,05	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,05	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,83	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,20	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,20	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,67	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

19,78	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,67	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,12	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

21,84	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,12	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,15	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,09	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,15	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,12	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,12	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

