Simulacion #59
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 0 1 

3,02	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 1 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

4,02	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

4,10	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,10	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,31	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,31	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,83	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,53	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,53	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,53	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,74	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,53	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,99	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,04	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,99	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,09	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,09	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,44	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 7 8 

16,17	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,04	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,28	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,28	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,63	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

19,69	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,63	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,97	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 10 11 

23,12	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,12	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,23	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,51	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,23	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,68	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,68	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,93	Se libera B.

