Simulacion #65
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,12	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,12	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,67	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,67	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,83	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,44	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,44	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,14	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 3 4 

8,10	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,10	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,31	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

10,02	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,63	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,49	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,49	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,67	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,42	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,67	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,30	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,30	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,11	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

17,31	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,11	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,09	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

19,66	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,09	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,22	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,22	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,31	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,17	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,53	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,39	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,39	Llega Frame a B.

