Simulacion #25
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,27	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,27	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,00	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,71	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,71	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,21	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,31	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,78	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,31	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

11,88	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,45	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,58	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,58	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 7 8 

16,66	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,97	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,66	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,20	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,20	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,40	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,74	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,74	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,50	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

21,63	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,50	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,10	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,10	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,40	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,03	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,03	Llega Frame a B.

	Longitud de la cola de A: 1
