Simulacion #29
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,49	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,49	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,18	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,18	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,20	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,20	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,20	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,88	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 3 4 

8,41	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,41	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,90	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,92	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,90	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,51	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

13,21	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,21	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 6 7 

14,25	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,01	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,25	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,91	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,91	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

17,43	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

17,99	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,35	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

19,48	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,35	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,19	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,01	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,19	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,54	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,54	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,64	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,49	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,49	Llega Frame a B.

