Simulacion #60
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,35	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,35	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

4,55	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,84	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,55	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,56	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,56	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,22	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,75	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,22	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

10,00	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,51	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,00	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,02	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,90	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,30	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,30	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

15,67	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,19	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,19	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,34	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,94	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,87	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,94	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,35	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,35	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,50	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,01	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,12	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,12	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,42	Se libera B.

