Simulacion #6
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 0 1 

2,73	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,73	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,82	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,82	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,44	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,44	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,69	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 3 4 

8,02	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,88	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,61	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,61	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,07	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,34	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,34	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,67	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,80	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,80	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,66	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,22	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,66	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,04	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,04	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,85	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,40	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,40	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,21	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 10 11 

22,89	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,31	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,89	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,17	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,31	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,05	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,31	Llega Frame a B.

