Simulacion #73
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,96	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,96	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,91	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,91	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,49	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,87	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,87	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,64	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,68	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,64	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,43	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,07	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,43	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,14	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,14	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,24	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,87	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,52	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,87	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 7 8 

16,23	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,23	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,37	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,13	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,13	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,77	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,03	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,77	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 10 11 

22,24	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,67	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,24	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,78	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,78	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,26	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,64	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,64	Llega Frame a B.

