Simulacion #97
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,09	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,09	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,88	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,79	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,88	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,15	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,15	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,38	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,38	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,38	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,73	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

11,43	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,26	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,43	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,64	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,64	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,69	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,69	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,82	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 7 8 

17,31	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,40	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,31	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

19,61	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 3
	Cola de A: 8 9 10 

20,70	Se libera A.

	Longitud de la cola de A: 2
	Cola de A: 9 10 

21,70	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 9 10 

21,81	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,89	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 10 11 

22,81	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 10 11 

22,90	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,90	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,17	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,18	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,25	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
