Simulacion #95
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,57	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,57	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,20	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,20	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,00	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,18	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,18	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,07	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,96	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,07	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,34	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,13	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,89	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,89	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,10	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

15,48	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,10	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,03	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,03	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,41	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,23	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,23	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,00	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

21,04	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,00	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,31	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,05	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,05	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,18	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

25,92	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

26,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,18	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

