Simulacion #7
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,27	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,27	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,14	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,14	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,47	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,27	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,27	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,34	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,46	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,34	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,27	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,13	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,27	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,02	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

13,05	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,58	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 7 8 

17,27	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,09	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,27	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,44	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,44	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 9 10 

20,18	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,59	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,18	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,38	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,38	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,03	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

23,05	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,03	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,74	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

26,72	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 13 

27,72	Llega Frame a B.

