Simulacion #63
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,38	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,38	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,23	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,23	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,38	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,69	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,69	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

8,00	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,02	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,00	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,24	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,14	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,14	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,33	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,32	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,32	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,96	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 7 8 

17,26	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,71	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,26	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,66	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,66	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 9 10 

20,09	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 9 10 

21,47	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 10 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 10 11 

22,47	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 10 11 

22,95	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,95	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,95	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,62	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,05	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,62	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,97	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

