Simulacion #8
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,60	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,60	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,18	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,18	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,01	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,90	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,90	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,33	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,66	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,33	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,12	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,12	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,29	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,16	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,16	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,03	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,47	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,47	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,36	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

15,40	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,36	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,27	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,01	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,27	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,60	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,60	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,89	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,15	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,15	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,60	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,64	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,64	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,53	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

25,81	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,53	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

