Simulacion #74
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,14	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,14	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,61	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,55	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,61	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,41	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,41	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,21	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

7,24	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,21	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,14	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,70	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,14	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,41	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

11,82	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,41	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,04	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,04	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,38	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,45	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,45	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,53	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,66	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,53	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,53	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,73	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 10 11 

22,18	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,05	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,18	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,58	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,58	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,32	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

25,68	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

