Simulacion #9
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,21	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,21	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,81	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,55	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,81	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,25	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,25	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,04	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,08	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,08	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,02	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,79	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

9,99	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,02	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,09	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

11,99	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,09	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,53	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,71	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,71	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,00	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

15,47	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,00	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,18	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,13	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,13	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,86	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,58	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,58	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,17	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

23,21	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,37	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

25,82	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,37	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 

