Simulacion #77
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,09	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,09	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,99	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,36	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,99	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 2 3 

6,40	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,76	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,40	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,65	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,65	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,44	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

10,26	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,26	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,34	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

11,69	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,34	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,73	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,44	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,73	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,30	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,30	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,37	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,49	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,49	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,28	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

19,55	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

20,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,28	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,64	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,01	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,17	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,64	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

24,01	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

24,55	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 11 12 

26,01	Llega mensaje a A.

	Longitud de la cola de A: 3
	Cola de A: 11 12 13 

26,69	Se libera A.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

27,40	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

27,69	Llega Frame a B.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

27,80	Se libera A.

