Simulacion #15
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,09	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,09	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,15	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,15	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,24	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,17	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,94	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,69	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,69	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,20	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 4 5 

10,10	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,10	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,72	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 5 6 

12,58	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,58	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,60	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,60	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,70	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,42	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,42	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,45	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,38	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,38	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,87	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,88	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,88	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,66	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,41	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,66	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,58	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,58	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,18	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 12 13 

27,15	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 13 

27,54	Se libera B.

