Simulacion #43
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,07	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,07	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

3,13	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,07	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 2 

4,13	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,21	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,21	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,68	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,22	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,22	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,04	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

9,23	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,04	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,18	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

11,40	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,18	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,33	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,13	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,33	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,01	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,01	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,60	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 8 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 8 9 

18,00	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,00	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,12	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,74	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,74	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,03	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

21,20	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

21,99	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,03	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,46	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

23,99	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,07	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,46	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,80	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,80	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 
