Simulacion #90
Comienza simulacion.
Tiempo	Info
0,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 0 

1,10	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

2,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 1 

2,10	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 1 

4,00	Llega mensaje a A.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

4,12	Se libera B.

	Longitud de la cola de A: 2
	Cola de A: 1 2 

4,17	Se libera A.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 2 

5,70	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

6,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 3 

6,70	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 3 

7,00	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

8,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,00	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 4 

8,14	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 4 

9,56	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

10,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 5 

10,56	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,07	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 5 

11,37	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

12,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 6 

12,37	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 6 

13,72	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

13,91	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

14,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 7 

14,72	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 7 

15,67	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

15,98	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

16,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 8 

16,67	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 8 

17,17	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

18,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,17	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 9 

18,46	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 9 

19,71	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

20,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 10 

20,71	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,24	Se libera B.

	Longitud de la cola de A: 1
	Cola de A: 10 

21,31	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

22,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 11 

22,31	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 11 

23,13	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

23,34	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

24,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 12 

24,13	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 12 

25,36	Se libera A.

	Longitud de la cola de A: 0
	Cola de A: 

25,67	Se libera B.

	Longitud de la cola de A: 0
	Cola de A: 

26,00	Llega mensaje a A.

	Longitud de la cola de A: 1
	Cola de A: 13 

26,36	Llega Frame a B.

	Longitud de la cola de A: 1
	Cola de A: 13 
